,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5,0.08451652526855469,0.03767191637845414,0.002072906494140625,0.00039765527689040726,SVR(kernel='linear'),{'estimator': SVR(kernel='linear')},0.6470437038377037,0.4570732297070611,0.25447839243374326,0.5875958804078281,0.5071931939333183,0.4906768800639309,0.13493375834437077,1
0,0.004781198501586914,7.890673861641488e-05,0.001866912841796875,2.167255046789858e-05,LinearRegression(),{'estimator': LinearRegression()},0.6436760450388758,0.4635853725145874,0.2397614238268021,0.5856262956368972,0.49326419506945096,0.48518266641732277,0.13854415486885457,2
4,0.005315589904785156,0.0005629287009996942,0.0018123626708984376,0.0002083789620270962,BayesianRidge(),{'estimator': BayesianRidge()},0.639726767670466,0.4630249490623598,0.24611892630469223,0.5851830048030942,0.49128186062504675,0.4850671016931318,0.13532443724500648,3
1,0.1370677947998047,0.02732914941167879,0.011257791519165039,0.0009152217767324435,RandomForestRegressor(max_depth=3),{'estimator': RandomForestRegressor(max_depth=3)},0.6546387614752068,0.4595064932579307,0.1968424089825873,0.5737592333412853,0.40707077118639634,0.45836353364868127,0.15675821193813075,4
2,0.15598464012145996,0.03926329685840389,0.011526775360107423,0.002576714965160814,RandomForestRegressor(max_depth=5),{'estimator': RandomForestRegressor(max_depth=5)},0.6508017775010482,0.46298582380275577,0.17969293473525416,0.5471195565561787,0.34463760940325217,0.4370475403996979,0.1632485868661039,5
3,0.16661443710327148,0.04740362274872987,0.008115673065185547,0.0020823782389483227,RandomForestRegressor(max_depth=7),{'estimator': RandomForestRegressor(max_depth=7)},0.6076701815458876,0.4321701766930982,0.15275241280900353,0.5383921516643466,0.2850925675126338,0.4032154980449939,0.16589008559180132,6
